num__Fireplaces,num__GarageArea,num__LotFrontage,num__OverallQual,num__BsmtFinSF1,num__GrLivArea,num__total_bathrooms,num__WoodDeckSF,num__GarageCars,num__BedroomAbvGr,num__building_age,num__BsmtUnfSF,num__total_sf,num__LotArea,num__remodel_age,num__garage_age,num__MasVnrArea,num__OpenPorchSF,num__MSSubClass,num__TotRmsAbvGrd,cat__KitchenQual_Ex,cat__KitchenQual_Fa,cat__KitchenQual_Gd,cat__KitchenQual_TA,cat__GarageType_2Types,cat__GarageType_Attchd,cat__GarageType_Basment,cat__GarageType_BuiltIn,cat__GarageType_CarPort,cat__GarageType_Detchd,cat__GarageType_None,cat__BsmtQual_Ex,cat__BsmtQual_Fa,cat__BsmtQual_Gd,cat__BsmtQual_None,cat__BsmtQual_TA,cat__GarageFinish_Fin,cat__GarageFinish_None,cat__GarageFinish_RFn,cat__GarageFinish_Unf,cat__Foundation_BrkTil,cat__Foundation_CBlock,cat__Foundation_PConc,cat__Foundation_Slab,cat__Foundation_Stone,cat__Foundation_Wood,cat__ExterQual_Ex,cat__ExterQual_Fa,cat__ExterQual_Gd,cat__ExterQual_TA,cat__Neighborhood_Blmngtn,cat__Neighborhood_Blueste,cat__Neighborhood_BrDale,cat__Neighborhood_BrkSide,cat__Neighborhood_ClearCr,cat__Neighborhood_CollgCr,cat__Neighborhood_Crawfor,cat__Neighborhood_Edwards,cat__Neighborhood_Gilbert,cat__Neighborhood_IDOTRR,cat__Neighborhood_MeadowV,cat__Neighborhood_Mitchel,cat__Neighborhood_NAmes,cat__Neighborhood_NPkVill,cat__Neighborhood_NWAmes,cat__Neighborhood_NoRidge,cat__Neighborhood_NridgHt,cat__Neighborhood_OldTown,cat__Neighborhood_SWISU,cat__Neighborhood_Sawyer,cat__Neighborhood_SawyerW,cat__Neighborhood_Somerst,cat__Neighborhood_StoneBr,cat__Neighborhood_Timber,cat__Neighborhood_Veenker
-0.9570426503081398,-0.418628767594713,0.05280324327442233,-0.7987800745602838,1.0760416486860387,-0.9636855889244352,-0.3222182610367595,-0.787243155001314,-1.0308589895095317,0.1953065522057166,0.2151908086386322,-0.9958647854181079,-0.6333521786248384,0.43210628096757736,0.9717168219052481,0.28981501779435276,-0.6673526581713849,-0.8117473662982654,-0.9357328244498854,-0.9651507107332479,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.174122099159388,1.2815685723000223,0.923579619561965,2.104067240581008,1.288477923849204,1.7045839314095903,1.6026535111140934,0.4732809197116929,1.662750182184278,1.512385380013321,-1.1783565971825654,-0.8962268055630398,1.2788497942789114,0.6336021796085409,-1.1122643921558826,-1.0675618690606954,1.467427376387193,-0.41162238035423204,0.13106653031582102,2.278679946887705,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9570426503081398,-0.5731921621305981,-0.005248515144747178,-0.7987800745602838,0.6858054475710934,-1.229681304347142,-0.3222182610367595,0.41325596377297824,-1.0308589895095317,-1.1217722756018877,0.31472990905443204,-0.9008611302074615,-0.9783301244059237,0.9241570389747923,1.1171108600955597,0.3867705097125705,-0.6673526581713849,-0.8117473662982654,-0.9357328244498854,-1.6139168422574386,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6085397244256241,1.7838996045416486,1.271890170076982,0.6526435830103621,-1.0159938436816558,-0.02023203578452283,-0.3222182610367595,0.5847558378835914,1.662750182184278,0.1953065522057166,-1.1783565971825654,2.155475972788698,0.5902414728174483,0.27959281072552206,-1.1122643921558826,-1.0675618690606954,1.6167126934891916,-0.1829795312433559,-0.9357328244498854,0.3323815523151333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6085397244256241,-0.5731921621305981,-0.005248515144747178,-0.07306824577496084,0.6765690877813906,-0.5210520937288375,0.4477304478235817,-0.787243155001314,-1.0308589895095317,-1.1217722756018877,0.38108930933163193,-0.10144012904470555,-0.05928731572350122,0.35417969033295055,1.2140402188891006,0.45140750432471566,0.9150717031097987,2.4273596627724805,-0.9357328244498854,-0.9651507107332479,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9570426503081398,0.5087515996205971,-1.0501801666897983,0.6526435830103621,-1.0159938436816558,-1.3502106128980558,-1.4771413243272713,-0.37564345713584235,0.31594559633737324,-1.1217722756018877,1.3764803134896302,0.6215145154850912,-1.1642947983035399,-0.981704720546366,-0.8214763157752596,-0.5827844094696067,-0.6673526581713849,1.322252558736579,-0.2689832277213189,-0.9651507107332479,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6085397244256241,0.04506141601294204,-0.005248515144747178,-0.07306824577496084,0.31866014593040537,-1.0384968838870714,-0.3222182610367595,-0.787243155001314,0.31594559633737324,-1.1217722756018877,0.11565170822283238,-0.3192533873325289,-0.7303772258757686,0.44351696031050486,0.8263227837149367,0.19285952587613506,0.6762151957466012,-0.8117473662982654,-0.9357328244498854,-0.9651507107332479,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9570426503081398,0.2189452348658127,0.16890676011276134,-1.5244919033456066,-1.0159938436816558,-0.43169415807902206,-0.3222182610367595,-0.787243155001314,0.31594559633737324,-1.1217722756018877,0.08247200808423244,-1.3063645365943668,-1.689847137579412,0.31827779679056895,0.7778581043181663,0.16054102857006247,-0.6673526581713849,-0.8117473662982654,0.9311660463901008,-0.3163845792090573,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.9570426503081398,0.5087515996205971,-0.1794037904022557,-0.7987800745602838,0.4756782623553537,-0.809906815945683,0.4477304478235817,-0.787243155001314,0.31594559633737324,0.1953065522057166,-1.0788174967667656,-0.22193256979967166,-0.4339118037201485,1.1264878653725554,-0.9184056745688005,-0.9706063771424777,-0.6673526581713849,1.131716851144182,-0.9357328244498854,-0.3163845792090573,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.9570426503081398,-0.8533383147268897,0.05280324327442233,-0.7987800745602838,0.1477874898209027,-0.3423362224292066,-1.4771413243272713,-0.787243155001314,-1.0308589895095317,0.1953065522057166,0.48062840974743176,-0.08985431743365112,-0.2452519896211175,-0.580939397282571,1.0201815013020186,0.5483629962429334,-0.6673526581713849,-0.8117473662982654,-0.9357328244498854,-0.3163845792090573,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6085397244256241,1.846690983571852,1.8524077542686772,1.378355411795685,-1.0159938436816558,1.8126446908000649,1.6026535111140934,1.2707553343260443,1.662750182184278,1.512385380013321,-1.1783565971825654,1.3769094325258402,1.3260147478036692,1.271208676551148,-1.1122643921558826,-1.0675618690606954,2.1690683667665858,2.1225025306246454,0.13106653031582102,1.6299138153635144,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6085397244256241,-0.9209597998363394,-0.7018696161747813,0.6526435830103621,-1.0159938436816558,-0.8223753651061224,-1.4771413243272713,-0.787243155001314,-1.0308589895095317,0.1953065522057166,1.3433006133510303,0.16966786265396822,-1.0847881623618054,-0.6118317242841553,1.6502223334600348,1.3886439262008203,-0.6673526581713849,-0.8117473662982654,-0.2689832277213189,-0.3163845792090573,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6085397244256241,0.305887144292248,0.34306203537026986,1.378355411795685,-1.0159938436816558,0.6052735137641856,-0.3222182610367595,0.6790807686444287,0.31594559633737324,0.1953065522057166,-1.0124580964895658,2.5992125574920832,1.3772224116305491,0.02633139116298494,-0.8214763157752596,-0.9059693825303324,1.4301060471116933,2.217770384420844,-0.9357328244498854,0.3323815523151333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6085397244256241,0.48943117530361147,-1.4565424756239849,-0.7987800745602838,0.9236417121559417,-0.9221237583896373,-0.3222182610367595,0.0702562155517519,0.31594559633737324,0.1953065522057166,-0.1829655930245671,-0.8429320721521893,-0.6064007766106911,-1.5093790628436963,0.3901406691440024,-0.09800694987851812,-0.6673526581713849,1.2841454172180995,1.7312655624643805,-0.3163845792090573,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6085397244256241,-0.9692608606288035,-0.005248515144747178,-0.7987800745602838,-0.5818849335656221,-0.9221237583896373,-0.3222182610367595,2.6942042894441336,-1.0308589895095317,0.1953065522057166,0.18201110850003227,-0.8336634228633458,-0.5794493745965438,-0.3900192502277354,-0.6760822775849482,0.2574965204882802,-0.6673526581713849,0.9030740020333059,-0.9357328244498854,-0.3163845792090573,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6085397244256241,2.025404908503969,2.229744183993279,1.378355411795685,-1.0159938436816558,0.20004566604990606,-0.3222182610367595,-0.787243155001314,1.662750182184278,0.1953065522057166,-1.1451768970439655,2.322311659987882,0.8301089507433592,1.275383315335146,-1.0153350333623414,-1.0352433717546228,2.397661508579021,0.25525259621915675,-0.9357328244498854,0.3323815523151333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9570426503081398,0.5087515996205971,-0.5277143409172728,-0.7987800745602838,-0.4756667959840394,-1.2546184026680205,-1.0921669698971006,1.1164054476264924,0.31594559633737324,0.1953065522057166,0.7460660108562313,-0.8892753185964071,-1.0106718068229004,-0.6811307280985198,-0.6276175981881776,-0.938287879836405,-0.6673526581713849,-0.20203310200259558,-0.9357328244498854,-0.9651507107332479,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6085397244256241,1.455452391152893,1.6782524790111686,1.378355411795685,1.7964777122828606,0.4161671848308552,1.217679156683923,-0.787243155001314,1.662750182184278,0.1953065522057166,-1.1119971969053655,-0.1802236479998757,1.1562209151145413,0.5094762530976711,-1.0153350333623414,-1.0352433717546228,0.8255005128485997,0.14093117166371869,-0.9357328244498854,0.3323815523151333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.174122099159388,-0.7325856627457294,-1.2823872003664765,-0.7987800745602838,1.9327140191809775,0.20004566604990606,-0.3222182610367595,1.6823550321915157,-1.0308589895095317,-1.1217722756018877,0.4142690094702319,-0.8267119358967131,0.7196082024853553,1.8573279618244483,-0.6760822775849482,0.4837260016307882,-0.6673526581713849,2.4273596627724805,-0.9357328244498854,-0.3163845792090573,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
